file	verdict	ms	detail
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/HamiltonianPath/gryzzles.12.lp.smt2	unknown kind=ResourceLimit	21449	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=5359, cnf_vars=21540, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/HamiltonianPath/gryzzles.31.lp.smt2	unknown kind=ResourceLimit	21348	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=7663, cnf_vars=29312, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/HamiltonianPath/gryzzles.7.lp.smt2	unknown kind=ResourceLimit	21346	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=7053, cnf_vars=26910, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/MazeGeneration/maze-generation-width=10-height=10-density=0.01-run=2.smt2	unsat	1319	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/Hanoi/mgs_towers-hanoi.73_7.smt2	unknown kind=ResourceLimit	23045	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=24896, cnf_vars=252085, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/HierarchicalClustering/xy.12.x.12.r.3.274440616.806497.data_k=3_l=4_sat.gph.smt2	unknown kind=ResourceLimit	21640	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=17416, cnf_vars=87748, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/KnightTour/knightTour.in05.smt2	unknown kind=ResourceLimit	22646	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=29136, cnf_vars=122353, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/MazeGeneration/maze-generation-width=19-height=19-density=0.01-run=5.smt2	unknown kind=ResourceLimit	18338	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=1084, cnf_vars=31944, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/MazeGeneration/maze-generation-width=16-height=16-density=0.01-run=1.smt2	unsat	22244	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/Labyrinth/laby_18_18_14.lp.smt2	HARDKILL	32258	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/SchurNumbers/15.3.schur.lp.smt2	unknown kind=ResourceLimit	21644	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=4710, cnf_vars=89059, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/SchurNumbers/20.18.schur.lp.smt2	unknown kind=ResourceLimit	21442	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=4412, cnf_vars=72055, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/Labyrinth/laby_21_21_12.lp.smt2	HARDKILL	32355	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/Sokoban/dimitri_yorick.59.steps.8.asp.smt2	unknown kind=ResourceLimit	21233	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2112, cnf_vars=23422, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/Sokoban/duthen-990602.51.steps.12.asp.smt2	unknown kind=ResourceLimit	21340	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2648, cnf_vars=29422, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/Sokoban/duthen-990602.77.steps.9.asp.smt2	unknown kind=ResourceLimit	21339	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2930, cnf_vars=32425, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/Solitaire/solitaire-center-time=26.smt2	unknown kind=ResourceLimit	21937	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=14740, cnf_vars=106276, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/Solitaire/solitaire-edge-time=29.smt2	unknown kind=ResourceLimit	21935	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=15956, cnf_vars=115094, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/Sudoku/sudoku.in8.smt2	unknown kind=ResourceLimit	23438	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=55379, cnf_vars=160320, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/TravellingSalesperson/rand_80_340_1159656267_0.lp.smt2	unknown kind=ResourceLimit	21937	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=14601, cnf_vars=58484, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/TravellingSalesperson/tsp_rand_70_300_1155482584_12.lp.smt2	unknown kind=ResourceLimit	21737	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=12881, cnf_vars=51563, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/cellar/CELAR6_SUB0.smt2	unsat	837	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/WeightBoundedDominatingSet/rand_100_400_1159666138_5.lp.smt2	unknown kind=ResourceLimit	21150	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=3508, cnf_vars=13470, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/WeightBoundedDominatingSet/rand_150_600_1159731678_6.lp.smt2	unknown kind=ResourceLimit	21239	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=5381, cnf_vars=20559, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0)
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/WireRouting/wire.10.x.10.b.5.a.20_unsat.data.smt2	unknown kind=ResourceLimit	22061	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=15176, cnf_vars=116777, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/asp/WireRouting/wire.14.x.14.b.8.a.40_unsat.data.smt2	unknown kind=ResourceLimit	25160	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=44535, cnf_vars=354972, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/bcnscheduling/bcnscheduling105.smt2	unknown kind=Timeout	26180	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/job_shop/jobshop12-2-6-6-4-4-11.smt2	unsat	1714	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/cellar/scen09.smt2	HARDKILL	32170	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/diamonds/diamonds.12.2.i.a.u.smt2	HARDKILL	32190	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/diamonds/diamonds.15.2.i.a.u.smt2	HARDKILL	32168	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/diamonds/diamonds.18.2.i.a.u.smt2	HARDKILL	32165	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/job_shop/jobshop4-2-2-2-4-4-11.smt2	unsat	112	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/fuzzy-matrix/Zantema_z053.srs_slice-8_constraint-227740.smt2	unknown kind=Timeout	29159	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/job_shop/jobshop18-2-9-9-4-4-11.smt2	HARDKILL	32149	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/job_shop/jobshop28-2-14-14-4-4-11.smt2	unknown kind=Timeout	29146	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/job_shop/jobshop22-2-11-11-4-4-11.smt2	HARDKILL	32139	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/job_shop/jobshop34-2-17-17-4-4-11.smt2	unknown kind=Timeout	29140	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/mathsat/fischer/FISCHER10-3-ninc.smt2	unsat	514	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/mathsat/fischer/FISCHER12-2-ninc.smt2	unsat	312	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/mathsat/fischer/FISCHER11-3-ninc.smt2	unsat	612	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/job_shop/jobshop44-2-22-22-4-4-11.smt2	unknown kind=Timeout	29259	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/job_shop/jobshop50-2-25-25-4-4-11.smt2	unknown kind=Timeout	29259	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/mathsat/fischer/FISCHER4-5-ninc.smt2	sat	417	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/mathsat/fischer/FISCHER6-6-ninc.smt2	unsat	4621	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/mathsat/fischer/FISCHER8-3-ninc.smt2	unsat	314	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/mathsat/fischer/FISCHER9-5-ninc.smt2	unsat	1718	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/mathsat/post_office/PO3-10-PO3.smt2	sat	4819	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/mathsat/post_office/PO4-3-PO4.smt2	unsat	3218	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/job_shop/jobshop56-2-28-28-4-4-11.smt2	unknown kind=Timeout	29449	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/03.100.graph.smt2	unsat	419	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/job_shop/jobshop60-2-30-30-4-4-11.smt2	unknown kind=Timeout	29746	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/06.100.graph.smt2	sat	916	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/mathsat/fischer/FISCHER13-13-ninc.smt2	HARDKILL	32148	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/mathsat/fischer/FISCHER14-11-ninc.smt2	HARDKILL	32147	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/09.100.graph.smt2	sat	915	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/mathsat/fischer/FISCHER14-9-ninc.smt2	HARDKILL	32147	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/12.100.graph.smt2	sat	4520	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/15.100.graph.smt2	unsat	1218	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/01.500.graph.smt2	unknown kind=Timeout	28050	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/18.100.graph.smt2	unsat	618	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/04.500.graph.smt2	unknown kind=Timeout	28048	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/21.100.graph.smt2	sat	1618	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/07.500.graph.smt2	unknown kind=Timeout	27547	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/24.100.graph.smt2	unsat	418	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/10.500.graph.smt2	unknown kind=Timeout	27144	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/27.100.graph.smt2	unsat	315	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/13.500.graph.smt2	unknown kind=Timeout	28542	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/30.100.graph.smt2	unsat	217	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/16.500.graph.smt2	unknown kind=Timeout	27550	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/planning/plan-18.cvc.smt2	unsat	3624	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/19.500.graph.smt2	unknown kind=Timeout	28050	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/22.500.graph.smt2	unknown kind=Timeout	27145	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/planning/plan-9.cvc.smt2	unsat	212	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/25.500.graph.smt2	unknown kind=Timeout	27750	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/28.500.graph.smt2	unknown kind=Timeout	27945	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/31.500.graph.smt2	unknown kind=Timeout	27347	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/planning/plan-30.cvc.smt2	unknown kind=ResourceLimit	21238	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2214, cnf_vars=13864, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=1162, blocking_lemmas
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/planning/plan-42.cvc.smt2	unknown kind=ResourceLimit	21337	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=3126, cnf_vars=19588, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=1642, blocking_lemmas
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/qlock/qlock-4-10-9.induction.cvc.smt2	sat	1014	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/qlock/qlock-4-10-15.induction.cvc.smt2	unknown kind=ResourceLimit	21334	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=4050, cnf_vars=22333, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=3569, blocking_lemmas
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/n_queen/queen20-1.smt2	sat	3317	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/qlock/qlock-4-10-21.induction.cvc.smt2	unknown kind=ResourceLimit	21540	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=5658, cnf_vars=31231, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=4997, blocking_lemmas
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/qlock/qlock-4-10-27.induction.cvc.smt2	unknown kind=ResourceLimit	21731	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=7266, cnf_vars=40129, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=6425, blocking_lemmas
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/qlock/qlock-4-10-33.induction.cvc.smt2	unknown kind=ResourceLimit	21832	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=8874, cnf_vars=49027, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=7853, blocking_lemmas
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/qlock/qlock-4-10-39.induction.cvc.smt2	unknown kind=ResourceLimit	22132	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=10482, cnf_vars=56836, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=8192, blocking_lemma
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/n_queen/queen31-1.smt2	unknown kind=ResourceLimit	21233	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2852, cnf_vars=6168, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=465, blocking_lemmas=0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/n_queen/queen42-1.smt2	unknown kind=ResourceLimit	21634	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=5250, cnf_vars=11360, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=861, blocking_lemmas=
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/n_queen/queen53-1.smt2	unknown kind=ResourceLimit	21734	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=8374, cnf_vars=18125, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=1378, blocking_lemmas
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/super_queen/super_queen18-1.smt2	sat	6518	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/n_queen/queen64-1.smt2	unknown kind=ResourceLimit	22630	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=12224, cnf_vars=26463, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=2016, blocking_lemma
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/super_queen/super_queen4-1.smt2	unsat	110	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/n_queen/queen75-1.smt2	unknown kind=ResourceLimit	23029	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=16800, cnf_vars=36374, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=2775, blocking_lemma
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/n_queen/queen86-1.smt2	unknown kind=Timeout	28337	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/n_queen/queen97-1.smt2	unknown kind=Timeout	25934	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/super_queen/super_queen29-1.smt2	unknown kind=ResourceLimit	21230	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2714, cnf_vars=6108, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=681, blocking_lemmas=0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/super_queen/super_queen50-1.smt2	unknown kind=ResourceLimit	21825	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=7838, cnf_vars=17385, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=1710, blocking_lemmas
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/super_queen/super_queen61-1.smt2	unknown kind=ResourceLimit	22027	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=11578, cnf_vars=25580, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=2425, blocking_lemma
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/super_queen/super_queen72-1.smt2	unknown kind=ResourceLimit	22626	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=16044, cnf_vars=35348, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=3261, blocking_lemma
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/super_queen/super_queen83-1.smt2	unknown kind=ResourceLimit	23926	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=21236, cnf_vars=46689, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=4218, blocking_lemma
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/super_queen/super_queen94-1.smt2	unknown kind=Timeout	25730	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/toroidal_bench/toroidal_queen7-1.smt2	sat	108	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/toroidal_bench/toroidal_queen26-1.smt2	unknown kind=ResourceLimit	21127	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=3250, cnf_vars=8384, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=1885, blocking_lemmas=
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/toroidal_bench/toroidal_queen37-1.smt2	unknown kind=ResourceLimit	21827	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=6734, cnf_vars=17463, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=3996, blocking_lemmas
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/sal/bakery/inf-bakery-invalid-3.smt2	sat	111	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/sal/bakery/inf-bakery-mutex-14.smt2	unsat	411	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/sal/bakery/inf-bakery-mutex-7.smt2	unsat	112	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/toroidal_bench/toroidal_queen48-1.smt2	unknown kind=ResourceLimit	23132	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=11280, cnf_vars=29207, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=6648, blocking_lemma
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/toroidal_bench/toroidal_queen15-1.smt2	HARDKILL	32144	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/toroidal_bench/toroidal_queen59-1.smt2	unknown kind=ResourceLimit	22930	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=17228, cnf_vars=42647, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=8192, blocking_lemma
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/toroidal_bench/toroidal_queen80-1.smt2	unknown kind=Timeout	26833	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/sal/lpsat/lpsat-goal-18.smt2	unsat	24831	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/toroidal_bench/toroidal_queen91-1.smt2	unknown kind=Timeout	30733	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/schedulingIDL/gp10_03_mkspan1079.smt2	unknown kind=Timeout	26137	preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/schedulingIDL/j6_per0_0_mkspan1057.smt2	HARDKILL	32140	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/schedulingIDL/j7_per0_1_mkspan1055.smt2	HARDKILL	32152	
